Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-10-07,81.45,83.4,81.1,82.91,3575700.0,0.0,1.0,74.992956072594,76.788367543945,74.670702731582,76.337212866528,3575700.0
2013-10-08,82.8,83.35,81.79,81.82,3047300.0,0.0,1.0,76.235933245068,76.742331352372,75.306002175291,75.333623890235,3047300.0
2013-10-09,82.0,82.5,81.45,81.9,2634400.0,0.0,1.0,75.499354179898,75.959716095629,74.992956072594,75.407281796752,2634400.0
2013-10-10,82.85,85.09,82.8,85.09,3602600.0,0.0,1.0,76.281969436641,78.344390819116,76.235933245068,78.344390819116,3602600.0
2013-10-11,85.01,86.51,84.9,86.46,3390900.0,0.0,1.0,78.270732912599,79.651818659792,78.169453291138,79.605782468219,3390900.0
2013-10-14,85.68,86.14,85.33,85.98,2850700.0,0.0,1.0,78.887617879679,79.311150842151,78.565364538667,79.163835029117,2850700.0
2013-10-15,85.76,85.995,84.97,85.14,1974300.0,0.0,1.0,78.961275786196,79.177645886589,78.233903959341,78.390427010689,1974300.0
2013-10-16,85.79,86.17,85.01,85.75,2419100.0,0.0,1.0,78.98889750114,79.338772557095,78.270732912599,78.952068547881,2419100.0
2013-10-17,85.39,86.78,85.19,86.74,2679400.0,0.0,1.0,78.620607968555,79.900414094287,78.436463202262,79.863585141029,2679400.0
2013-10-18,85.71,85.94,83.7,84.58,7040200.0,0.0,1.0,78.915239594623,79.127006075859,77.064584693384,77.87482166507,7040200.0
2013-10-21,84.58,84.84,84.06,84.65,3512500.0,0.0,1.0,77.87482166507,78.11420986125,77.39604527271,77.939272333273,3512500.0
2013-10-22,84.97,86.48,84.9,86.16,3334300.0,0.0,1.0,78.233903959341,79.624196944848,78.169453291138,79.329565318781,3334300.0
2013-10-23,86.13,86.69,85.54,86.69,2698800.0,0.0,1.0,79.301943603837,79.817548949455,78.758716543274,79.817548949455,2698800.0
2013-10-24,86.85,87.43,86.72,87.28,2255900.0,0.0,1.0,79.964864762489,80.498884584737,79.845170664399,80.360776010018,2255900.0
2013-10-25,87.2,87.54,86.65,87.5,2747700.0,0.0,1.0,80.287118103501,80.600164206198,79.780719996197,80.56333525294,2747700.0
2013-10-28,87.14,87.55,86.91,87.33,1941500.0,0.0,1.0,80.231874673613,80.609371444513,80.020108192377,80.406812201591,1941500.0
2013-10-29,87.11,87.52,86.93,87.46,1940800.0,0.0,1.0,80.20425295867,80.581749729569,80.038522669006,80.526506299681,1940800.0
2013-10-30,87.52,87.94,86.57,86.72,1827800.0,0.0,1.0,80.581749729569,80.968453738783,79.70706208968,79.845170664399,1827800.0
2013-10-31,86.85,87.65,86.5,86.73,2290000.0,0.0,1.0,79.964864762489,80.701443827659,79.642611421478,79.854377902714,2290000.0
2013-11-01,86.77,87.77,86.535,86.91,3092500.0,0.0,1.0,79.891206855972,80.811930687435,79.674836755579,80.020108192377,3092500.0
2013-11-04,87.0,87.0,85.9,86.31,3240400.0,0.0,1.0,80.102973337209,80.102973337209,79.0901771226,79.4676738935,3240400.0
2013-11-05,86.05,86.69,85.42,86.34,1975300.0,0.0,1.0,79.22828569732,79.817548949455,78.648229683499,79.495295608444,1975300.0
